Country,State,Name,Latitude,Longitude,DistanceFromSource,ArrivalDay,ArrivalHour,ArrivalMin,TravelTimeHours,TravelTimeMin,MaxWaveDay,MaxWaveHour,MaxWaveMin,MaxWaveHeight
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.7345,141.97736,164,,,,,,,,,14.33
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.13586,141.85272,104,,,,,,,,,14.36
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.18322,141.80269,215,,,,,,,,,14.41
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.15614,141.84706,106,,,,,,,,,14.46
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.00377,141.61632,102,,,,,,,,,14.47
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.10547,141.82539,207,,,,,,,,,18.22
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.10464,141.82544,207,,,,,,,,,18.75
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.84997,141.96742,176,,,,,,,,,19.53
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.10289,141.82531,206,,,,,,,,,19.88
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.01964,141.75408,97,,,,,,,,,10.12
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.07442,141.74503,102,,,,,,,,,11.14
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.00247,141.73594,96,,,,,,,,,12.89
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",38.99042,141.72972,95,,,,,,,,,14.13
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",38.99156,141.73706,95,,,,,,,,,14.58
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.03503,141.76978,97,,,,,,,,,14.81
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.01164,141.73119,97,,,,,,,,,15.67
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.27317,141.9005,116,,,,,,,,,9.02
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.33565,141.87171,123,,,,,,,,,9.09
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.47946,142.00169,135,,,,,,,,,6.53
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.56845,142.02334,145,,,,,,,,,12.47
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.02039,141.63231,103,,,,,,,,,15.6
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.91033,141.94675,183,,,,,,,,,11.86
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.03556,141.76947,97,,,,,,,,,16.02
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",38.97181,141.69564,95,,,,,,,,,14.98
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.01797,141.63222,103,,,,,,,,,15
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.11622,141.83056,208,,,,,,,,,19.09
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.08867,141.71692,105,,,,,,,,,6.91
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.32419,141.91717,121,,,,,,,,,14.32
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",38.98672,141.70047,96,,,,,,,,,16.47
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",38.99575,141.72672,96,,,,,,,,,16.33
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.04036,141.76572,98,,,,,,,,,18.81
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.02478,141.70833,99,,,,,,,,,6.18
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.07265,141.73025,103,,,,,,,,,6.44
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.07792,141.71264,104,,,,,,,,,6.44
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.01931,141.71364,99,,,,,,,,,6.63
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.45386,142.00386,133,,,,,,,,,5.83
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.76233,141.98439,166,,,,,,,,,30.39
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.43194,142.00531,130,,,,,,,,,29.37
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.15675,141.85947,105,,,,,,,,,14.16
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.78936,141.98414,169,,,,,,,,,27.85
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.18194,141.8045,215,,,,,,,,,10.45
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.21783,141.80675,219,,,,,,,,,11.74
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.61533,141.96176,151,,,,,,,,,13.1
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.73775,141.97592,164,,,,,,,,,15.87
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.69156,141.9661,159,,,,,,,,,15.19
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.11622,141.8305,208,,,,,,,,,17.37
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.14296,141.83283,105,,,,,,,,,18.95
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.05106,141.83908,200,,,,,,,,,7.03
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.45461,142.00372,133,,,,,,,,,7.03
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.20669,141.79367,218,,,,,,,,,7.09
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.73833,141.97275,164,,,,,,,,,7.34
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.03712,141.72047,100,,,,,,,,,7.36
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.05828,141.81102,98,,,,,,,,,7.48
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.59323,141.96423,148,,,,,,,,,7.49
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.64564,141.97297,154,,,,,,,,,7.55
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.44236,142.0054,131,,,,,,,,,7.65
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.48733,141.96564,137,,,,,,,,,7.69
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.64339,141.97614,154,,,,,,,,,7.75
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.25532,141.89823,114,,,,,,,,,7.54
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.17683,141.76506,216,,,,,,,,,5.69
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.19367,141.75342,218,,,,,,,,,6.5
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.20951,141.88805,110,,,,,,,,,13.36
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.00825,141.62953,102,,,,,,,,,13.37
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.18106,141.89114,107,,,,,,,,,13.43
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.13558,141.85336,104,,,,,,,,,13.52
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.57613,142.02216,145,,,,,,,,,13.56
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.012,141.62369,103,,,,,,,,,14.4
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.11067,141.82644,207,,,,,,,,,14.62
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.27022,141.91778,115,,,,,,,,,9.26
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.246,141.88936,114,,,,,,,,,9.39
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.58079,141.95382,147,,,,,,,,,9.43
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.06978,141.72428,103,,,,,,,,,9.56
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.2751,141.88893,117,,,,,,,,,9.68
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.00933,141.90497,195,,,,,,,,,9.72
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.10217,141.86125,100,,,,,,,,,9.75
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.60924,141.97936,150,,,,,,,,,9.89
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.03117,141.60339,106,,,,,,,,,10.2
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.04511,141.72247,101,,,,,,,,,8.23
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.02097,141.76183,96,,,,,,,,,9.12
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.03653,141.74383,99,,,,,,,,,9.39
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.05533,141.72156,102,,,,,,,,,9.47
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.05617,141.72272,102,,,,,,,,,9.78
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.53139,142.03308,140,,,,,,,,,29.23
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.53194,142.02944,141,,,,,,,,,29.49
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.5736,142.03368,145,,,,,,,,,30.08
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.84258,141.96814,175,,,,,,,,,5.63
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.13447,141.85289,209,,,,,,,,,16.06
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.13544,141.85192,209,,,,,,,,,22.42
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.84578,141.96942,176,,,,,,,,,5.69
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.84869,141.96667,176,,,,,,,,,5.89
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.85042,141.96528,176,,,,,,,,,6.81
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.84811,141.96631,176,,,,,,,,,7.19
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.83092,141.97758,174,,,,,,,,,23.31
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.83183,141.97833,174,,,,,,,,,24.22
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.27308,141.88169,117,,,,,,,,,5.8
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.40414,141.71947,241,,,,,,,,,5.85
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.63016,141.95901,153,,,,,,,,,3.82
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.48758,141.96552,137,,,,,,,,,6.76
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.05042,141.79442,98,,,,,,,,,6.79
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",38.99242,141.69014,97,,,,,,,,,6.83
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.39611,141.72306,240,,,,,,,,,8.39
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.43194,141.70028,244,,,,,,,,,8.63
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.38333,141.73861,238,,,,,,,,,8.7
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.58322,141.95542,148,,,,,,,,,12.47
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.3538,141.93263,124,,,,,,,,,12.57
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",38.96553,141.68792,95,,,,,,,,,12.58
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.70292,141.96497,160,,,,,,,,,27.87
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.60313,142.02318,148,,,,,,,,,27.88
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.53345,142.0528,140,,,,,,,,,28.05
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.09886,141.82542,206,,,,,,,,,28.18
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.81292,141.98028,172,,,,,,,,,28.19
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.31204,141.88384,121,,,,,,,,,28.4
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.73344,141.97958,163,,,,,,,,,28.51
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.08248,141.829,204,,,,,,,,,28.86
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.53337,142.04986,140,,,,,,,,,28.93
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.70106,141.96797,160,,,,,,,,,29.4
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.32914,141.94432,121,,,,,,,,,14.1
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.64896,141.98249,154,,,,,,,,,6.95
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.436,142.00928,131,,,,,,,,,26.97
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.91533,141.94236,184,,,,,,,,,27.22
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.78825,141.98467,169,,,,,,,,,27.33
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.75228,141.99814,165,,,,,,,,,27.33
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.7075,141.97061,161,,,,,,,,,27.54
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.81183,141.98303,172,,,,,,,,,27.58
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.63524,142.01806,152,,,,,,,,,27.6
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.69959,141.96738,160,,,,,,,,,27.71
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.01986,141.71553,99,,,,,,,,,8.81
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.02064,141.71589,99,,,,,,,,,8.97
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.57069,142.03529,145,,,,,,,,,19.38
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.6351,142.02309,152,,,,,,,,,19.38
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.30528,141.88944,120,,,,,,,,,19.43
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.42606,142.00864,129,,,,,,,,,19.46
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.13278,141.85839,209,,,,,,,,,19.63
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.93197,141.93769,186,,,,,,,,,19.77
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.04961,141.86944,200,,,,,,,,,19.94
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.16183,141.89447,105,,,,,,,,,20.02
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.70636,141.97533,160,,,,,,,,,20.12
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.10631,141.82561,207,,,,,,,,,20.55
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.85206,141.97553,176,,,,,,,,,20.63
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.10375,141.82531,206,,,,,,,,,21.48
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.10369,141.82536,206,,,,,,,,,21.68
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.96058,141.94947,189,,,,,,,,,23.37
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.95299,141.9504,188,,,,,,,,,23.52
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.93747,141.9358,186,,,,,,,,,25.82
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.3118,141.8837,121,,,,,,,,,29.34
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.89235,141.95364,181,,,,,,,,,
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.59474,142.02169,148,,,,,,,,,12.13
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.05483,141.84911,201,,,,,,,,,11.7
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.35903,141.90689,125,,,,,,,,,9.8
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.06056,141.73983,101,,,,,,,,,9.9
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.05903,141.72175,102,,,,,,,,,9.97
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.57538,141.94876,147,,,,,,,,,10.04
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.05993,141.58954,109,,,,,,,,,10.2
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.05702,141.58998,108,,,,,,,,,10.2
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.27361,141.88722,117,,,,,,,,,10.21
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.00753,141.90669,194,,,,,,,,,10.23
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.055,141.84914,201,,,,,,,,,10.25
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.26417,141.88694,116,,,,,,,,,10.31
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.27306,141.90444,116,,,,,,,,,10.34
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.57453,142.02067,145,,,,,,,,,10.36
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.26944,141.88611,116,,,,,,,,,10.37
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.44176,141.98316,132,,,,,,,,,14.94
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.79947,141.98181,170,,,,,,,,,24.07
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.60752,141.95451,150,,,,,,,,,4.62
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.81133,141.98053,172,,,,,,,,,26.99
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.70806,141.97239,161,,,,,,,,,27.48
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.53417,142.05211,140,,,,,,,,,27.57
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.42722,142.01431,129,,,,,,,,,27.82
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.75064,141.99617,165,,,,,,,,,27.87
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.62575,142.02002,151,,,,,,,,,28.38
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.53098,142.02995,140,,,,,,,,,28.62
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.25362,141.8932,114,,,,,,,,,6.81
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.48092,141.96806,136,,,,,,,,,7.41
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.32806,141.77278,232,,,,,,,,,13.68
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.04686,141.73703,100,,,,,,,,,7.43
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.66079,141.96707,156,,,,,,,,,8.35
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.45525,141.9593,134,,,,,,,,,7.81
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.44438,142.00286,132,,,,,,,,,10.64
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.35539,141.90775,124,,,,,,,,,8.38
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",38.97157,141.67871,96,,,,,,,,,11.46
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.00595,141.65831,100,,,,,,,,,13.57
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.01958,141.75416,97,,,,,,,,,10.66
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.62016,141.96216,151,,,,,,,,,8.98
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.08856,141.80958,101,,,,,,,,,14.46
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.01306,141.64678,102,,,,,,,,,17.2
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.63292,141.96669,153,,,,,,,,,7.97
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.46699,141.95345,135,,,,,,,,,8.14
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.63608,142.0198,152,,,,,,,,,24.4
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.07172,141.71719,103,,,,,,,,,6.84
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.19431,141.79611,217,,,,,,,,,7.35
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.21314,141.80375,219,,,,,,,,,16.14
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.01525,141.64811,102,,,,,,,,,17
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.69183,141.95685,159,,,,,,,,,18.39
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.52363,142.02795,140,,,,,,,,,19.63
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.79972,141.98369,170,,,,,,,,,21.03
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.68925,141.96589,159,,,,,,,,,23
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.60222,142.02556,148,,,,,,,,,26.14
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.70385,141.96065,160,,,,,,,,,30.27
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.44167,141.68889,246,,,,,,,,,7.63
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.60667,141.97553,150,,,,,,,,,16.89
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.95347,141.95433,188,,,,,,,,,28.03
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.53166,142.03185,140,,,,,,,,,30.34
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.53346,142.04703,140,,,,,,,,,35.15
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.11203,141.82361,207,,,,,,,,,15.26
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.07531,141.81757,99,,,,,,,,,16.17
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.57227,141.93604,147,,,,,,,,,6.36
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.96044,141.95497,189,,,,,,,,,19.64
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.07925,141.83161,204,,,,,,,,,25.03
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.12553,141.83683,209,,,,,,,,,16.13
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.41278,141.71778,242,,,,,,,,,8.24
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.01119,141.89161,195,,,,,,,,,6.58
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.35278,141.76028,235,,,,,,,,,9.48
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.33694,141.77028,233,,,,,,,,,11.8
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.57255,142.0346,145,,,,,,,,,18.13
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.40111,141.71972,241,,,,,,,,,9.27
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.05772,141.80947,98,,,,,,,,,19.75
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.90531,141.94415,183,,,,,,,,,25.37
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.53012,142.03106,140,,,,,,,,,27.53
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.44197,141.98292,132,,,,,,,,,14.52
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.61672,142.01931,150,,,,,,,,,24.27
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.16178,141.89484,105,,,,,,,,,17.79
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.42476,141.97267,130,,,,,,,,,16.12
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.20764,141.86928,110,,,,,,,,,17.78
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.05889,141.81278,98,,,,,,,,,16.51
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.92006,141.93901,184,,,,,,,,,20.93
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.01275,141.89789,195,,,,,,,,,17.22
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.82731,141.97281,174,,,,,,,,,17.74
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.62491,141.96121,152,,,,,,,,,4.03
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.34,141.77028,233,,,,,,,,,12.6
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.853,141.96958,177,,,,,,,,,18.71
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.73494,141.97828,164,,,,,,,,,19.28
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.92156,141.93577,185,,,,,,,,,24.72
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",38.9495,141.68919,94,,,,,,,,,10.83
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.73481,141.97775,164,,,,,,,,,20.82
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.31194,141.88389,121,,,,,,,,,21.44
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.57478,142.02887,145,,,,,,,,,22.55
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.36572,141.94494,125,,,,,,,,,17.89
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.3425,141.77111,233,,,,,,,,,9.09
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.60233,142.02238,148,,,,,,,,,23.65
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.62592,142.02075,151,,,,,,,,,24.82
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.61778,142.01989,150,,,,,,,,,26.85
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.21708,141.80531,219,,,,,,,,,9.04
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.17972,141.82367,215,,,,,,,,,15.69
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.52948,142.03225,140,,,,,,,,,26.41
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.10222,141.81992,206,,,,,,,,,9.68
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.59475,142.02409,147,,,,,,,,,13.43
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.1115,141.82669,207,,,,,,,,,14.16
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.19019,141.86571,109,,,,,,,,,13.21
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.43792,141.97464,132,,,,,,,,,13.63
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.33122,141.89861,122,,,,,,,,,14.6
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.61361,141.96174,151,,,,,,,,,14
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.59457,141.94195,149,,,,,,,,,14.5
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.01222,141.89675,195,,,,,,,,,18.05
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.0025,141.66103,100,,,,,,,,,16.04
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.5752,142.02606,145,,,,,,,,,15.05
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",40.00625,141.92194,194,,,,,,,,,15.55
JAPAN,IWATE,"Iwate Prefecture, Tohoku Region",39.69247,141.96047,159,,,,,,,,,14.85
